structure_id,relative_cif_path,atom_count,lower_atom_count,upper_atom_count,count_C,count_H,count_O,lower_count_C,lower_count_H,lower_count_O,upper_count_C,upper_count_H,upper_count_O,lower_centroid_x,lower_centroid_y,lower_centroid_z,upper_centroid_x,upper_centroid_y,upper_centroid_z,lower_com_x,lower_com_y,lower_com_z,upper_com_x,upper_com_y,upper_com_z,centroid_separation,com_separation,lower_intralayer_dist_count,lower_intralayer_dist_mean,lower_intralayer_dist_std,lower_intralayer_dist_min,lower_intralayer_dist_max,upper_intralayer_dist_count,upper_intralayer_dist_mean,upper_intralayer_dist_std,upper_intralayer_dist_min,upper_intralayer_dist_max,interlayer_dist_count,interlayer_dist_mean,interlayer_dist_std,interlayer_dist_min,interlayer_dist_max,nn_mean,nn_std,nn_min,nn_max,lower_nn_mean,lower_nn_std,lower_nn_min,lower_nn_max,upper_nn_mean,upper_nn_std,upper_nn_min,upper_nn_max
L340_D4.8_U120,r340/t4.8/t4.8_120.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.727007843973864,5.573526739733691,4.885768064616991,10.151326111063707,4.902617991212297,12.024983044431751,9.60605706356741,5.559369786344989,4.807487626387711,9.865689126052713,4.828433235302826,12.057418652599113,7.183213422183705,7.291308314311123,3003,7.190230325567469,3.86909419920737,0.9769505290170735,18.108361102430894,3003,7.278993772451269,3.9619324023544986,0.9778888584487824,19.09748465290388,6084,10.349525070468733,3.3605413714813293,1.8450862453736485,20.962437307111667,1.1361503563240187,0.16364665347457372,0.9769505290170735,2.0151704166035147,1.135112596352176,0.16724302311013137,0.9769505290170735,2.0151704166035147,1.1371881162958617,0.15996271977032697,0.9778888584487824,1.9524371581144873
L340_D4.8_U140,r340/t4.8/t4.8_140.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.515363552847049,5.646131387384604,4.794514476086032,9.353741259312589,4.132636702815513,12.11840922795713,9.389430286094917,5.635381508183341,4.712302099101294,9.282251572010464,4.055229291206405,12.195118735762255,7.480389178543536,7.648588962904204,3003,7.186784377237141,3.8670997230295603,0.977208643805864,18.08767441605981,3003,7.274480546400879,3.938891776808723,0.9775167778269899,18.761042619867244,6084,10.529538300540773,3.426084462404892,1.696050006200468,20.946477494111218,1.1273597067507002,0.1482226223778918,0.977208643805864,2.000496974616478,1.1350056709178775,0.1663038583902584,0.977208643805864,2.000496974616478,1.1197137425835233,0.12714557293739948,0.9775167778269899,1.4458139415746487
L340_D4.8_U160,r340/t4.8/t4.8_160.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.55905780931174,5.90843183434437,4.791559274868672,9.359573483446107,4.340341175453287,12.587652562023601,9.430922248061231,5.892750659807666,4.710320004096185,9.31377333155368,4.3154092539143525,12.66790329650415,7.954732732957763,8.113252223060416,3003,7.2139018618744855,3.888786967549406,0.9774017036394421,18.1671494284643,3003,7.294039516831232,3.9776021716605285,0.9772257089822179,18.806725821058638,6084,10.885966432758455,3.4632642853579885,2.578815792834765,21.74211842823864,1.1269888735154379,0.15017004162148245,0.9772257089822179,2.0309299101797045,1.1354064176997538,0.1685802386677997,0.9774017036394421,2.0309299101797045,1.1185713293311224,0.12861211386068347,0.9772257089822179,1.445523832079534
L340_D4.8_U180,r340/t4.8/t4.8_180.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.566847318614467,5.655517638185855,4.784879469294994,9.536729783776757,4.094082424165319,13.71440273843898,9.441470715599422,5.647575339180732,4.703310471311319,9.24752558294123,4.085100372240093,13.79580406106968,9.06506330963397,9.227804853625527,3003,7.1973034238376155,3.8708708725804954,0.9775536239025825,18.128621954892388,3003,7.295859463023395,3.982821339612886,0.9774758258249999,19.16813471956405,6084,11.726629725429154,3.4247838750891657,2.8205761691937523,23.000356270769192,1.136054508965686,0.16425565832006425,0.9774758258249999,2.0310974988622172,1.1354687236802175,0.16842638585669395,0.9775536239025825,2.0310974988622172,1.1366402942511549,0.15997408802292354,0.9774758258249999,1.9453859618227831
L340_D4.8_U20,r340/t4.8/t4.8_20.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.658356021983654,5.389331257576973,4.927444959114218,9.782076221307724,4.0081413681847,14.011223932665194,9.533175437755736,5.382153211672661,4.847972131299311,9.493085571830994,3.9881033423153407,13.933863377540208,9.189016957140034,9.192301233865326,3003,7.197950888292256,3.872206240687277,0.9772830864815816,18.135605893923064,3003,7.294263494803058,3.9850846096144195,0.977235422079598,19.19177536219728,6084,11.82360131576876,3.4227493211172964,1.9523722028501704,22.84695711069032,1.135802138604885,0.16352104325913122,0.977235422079598,2.0155553359821834,1.1351952537625947,0.16740380834023103,0.9772830864815816,2.0155553359821834,1.1364090234471753,0.15954150404165338,0.977235422079598,1.94188614979041
L340_D4.8_U200,r340/t4.8/t4.8_200.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.371559224494314,5.846103856265596,5.770440271267389,8.963494541375752,4.552891165983054,13.583540717532369,9.24459355498949,5.838386605032452,5.689935011540449,8.670974844880107,4.5722712416107285,13.661968952218857,7.929908853911405,8.092305709092345,3003,7.202960766997597,3.8782729562323444,0.9774415645541601,18.138006786700988,3003,7.302092811222657,3.989536057919632,0.9773412982903095,19.256974420697784,6084,10.860579136175033,3.484071187842968,2.2596302893246047,22.137226517086813,1.1364444749975506,0.1662190362875844,0.9773412982903095,2.020330596190602,1.1352563075094442,0.16721698997995116,0.9774415645541601,2.012971126797369,1.1376326424856573,0.16520650963818562,0.9773412982903095,2.020330596190602
L340_D4.8_U220,r340/t4.8/t4.8_220.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.295322132588806,5.6162721594680916,5.820783162701945,9.294378735434423,4.607853958669103,13.181300800009293,9.266265313889965,5.669567879773501,5.743081514362526,8.908228578902303,4.587110895738398,13.246706064928448,7.429275068727326,7.589748666572737,3003,7.242186843961298,3.882076183661446,0.9770553242459392,18.115295077682816,3003,7.276839351131129,3.957336291520975,0.9774233747670725,19.230498564974425,6084,10.498910304524678,3.487220763843328,1.10003914604581,21.818677636781235,1.1356222072020297,0.16224122192706053,0.9770553242459392,1.9957855803475932,1.1883597729769066,0.3623235322990101,0.9770553242459392,3.183637267581664,1.1668129892771393,0.2415361007385671,0.9774233747670725,2.2971569163720496
L340_D4.8_U240,r340/t4.8/t4.8_240.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.587415098393524,5.604359922936602,5.374514643206759,9.345381549659296,4.7043168517086755,12.636340357238335,9.460907682577043,5.597495816813952,5.294283277724492,9.055048649755388,4.767288370163539,12.685730036117905,7.3213912933095235,7.448989941002821,3003,7.210220065454531,3.8825185246742735,0.9771690318505013,18.161922241361754,3003,7.312244404664938,3.9973383940196556,0.9772024908057158,19.287890344734844,6084,10.454404728560727,3.4187078627067398,2.350482279094561,21.423128071155507,1.1358880993482128,0.1634757041730769,0.9771690318505013,2.0207810137742745,1.1354327326318847,0.16770790599730798,0.9771690318505013,2.0207810137742745,1.1363434660645406,0.15912968063209376,0.9772024908057158,1.9327155709982762
L340_D4.8_U260,r340/t4.8/t4.8_260.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.551568668901195,5.539430385886311,4.882968178059934,9.417403707525468,4.603779349768527,12.24414977530298,9.427309057715073,5.532934003011378,4.803563505656657,9.128399770977207,4.680579201232448,12.267479238432644,7.421619607999247,7.518370404269441,3003,7.205293801840124,3.878153484572027,0.9774366525861243,18.15458103159917,3003,7.30041890440084,3.9898345298235403,0.9772347699431231,19.228588365289923,6084,10.54094652960501,3.343890826616769,2.1622554683658413,21.00056185160214,1.135723776084881,0.16259115486315445,0.9772347699431231,2.00806553067404,1.1351008226754435,0.1666090477879341,0.9774366525861243,2.00806553067404,1.1363467294943186,0.15846897593146045,0.9772347699431231,1.9224497772100526
L340_D4.8_U280,r340/t4.8/t4.8_280.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.546841441047333,5.550274784703699,4.875033677323898,9.501649716718955,4.63579051149295,12.229408830624468,9.423072984249801,5.543886245031486,4.7954528613407135,9.21162637371834,4.717585761178338,12.22795504524122,7.411150900729411,7.481281365675735,3003,7.215599430389974,3.8857364907222327,0.9775107224889757,18.178564251846613,3003,7.306653038406684,3.995629349424965,0.9769257820167565,19.222406006582922,6084,10.54302070970742,3.3395803531405086,2.257115892962859,20.918595047944457,1.1360235175367823,0.1640767418081549,0.9769257820167565,2.0199963208232,1.1352860914493454,0.16750788558374743,0.9775107224889757,2.0199963208232,1.1367609436242192,0.16056891068184143,0.9769257820167565,1.95306974846361
L340_D4.8_U300,r340/t4.8/t4.8_300.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.652279159922765,5.512197526806364,4.870794471415332,9.613722666604724,4.567551424113087,12.14383743370613,9.526828302357227,5.503961728673497,4.7897722533294536,9.340221075345095,4.654013831728122,12.13449283788693,7.334234574503211,7.3960904638813965,3003,7.2227192237184905,3.897488394380926,0.9771893081666613,18.208176513711674,3003,7.326549691664269,4.003448270110337,0.977363006685833,19.20085269125423,6084,10.486082362250645,3.3891690122317675,1.7683547084809952,21.25000442716053,1.1369588137307802,0.16680455574394723,0.9771893081666613,2.041276308132154,1.1354901592926248,0.1689915887883167,0.9771893081666613,2.041276308132154,1.1384274681689355,0.16457535860800743,0.977363006685833,2.030864217215112
L340_D4.8_U320,r340/t4.8/t4.8_320.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.773915376765673,5.780303785068366,4.316373477101425,9.866008212606127,5.372365430688027,11.956710722653984,9.650028951520365,5.770628166838108,4.235630260719318,9.593912298523678,5.447429564886417,11.92061624992117,7.6517741744751815,7.691983883841402,3003,7.238403459290619,3.9087340384084457,0.9774065524309999,18.24810047635781,3003,7.336666928631459,4.0130964952720225,0.9769263719989777,19.20109651416356,6084,10.713114470864873,3.42036594439004,1.763499889290838,21.652804492972066,1.137161808352253,0.16814335771127942,0.9769263719989777,2.064714008555633,1.1357952096994208,0.17066411951988755,0.9774065524309999,2.064714008555633,1.1385284070050856,0.16557294649063967,0.9769263719989777,2.047162364029745
L340_D4.8_U340,r340/t4.8/t4.8_340.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.78276857638713,5.645411109566084,4.363876095582745,10.267167652261744,4.450557066271584,12.178760349580653,9.656703951198253,5.636990460297605,4.283210133238243,9.995179247473269,4.470918075854771,12.1186203537559,7.9205261537899005,7.928930801548289,3003,7.183572665631525,3.8583003057821004,0.9772962355306823,18.076063012544015,3003,7.308534737224164,3.97313008932333,0.9786260320213124,19.171668100481888,6084,10.845764049792805,3.4755783741509276,1.7262964536996885,22.060884849461697,1.136491910738067,0.16466294422183989,0.9772962355306823,2.0045719933769344,1.1350422547880041,0.16621330017973002,0.9772962355306823,1.9958601955271849,1.13794156668813,0.1630849663157992,0.9786260320213124,2.0045719933769344
L340_D4.8_U40,r340/t4.8/t4.8_40.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.648090026721176,5.773626909230714,5.272628565918597,9.543298380211255,4.324117649088157,13.32802404526309,9.524144790927418,5.755306944939317,5.191274202555598,9.253765005571832,4.2773796782891615,13.26428766086147,8.185441632133296,8.211633243869619,3003,7.208388950824762,3.884263986270478,0.9774130030652796,18.150090705388497,3003,7.310186414907878,3.9957642976781074,0.9771968343696917,19.264807389688073,6084,11.078926973204535,3.407462226905578,2.4459171850931307,22.26777408153715,1.1358762557851922,0.16363123743434904,0.9771968343696917,2.0373962991019003,1.1353306912416046,0.16880133679360199,0.9774130030652796,2.0373962991019003,1.13642182032878,0.1582904834282312,0.9771968343696917,1.9215465478828426
L340_D4.8_U60,r340/t4.8/t4.8_60.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.542778426864517,5.66205019667101,4.809647432593923,9.369957640824898,4.495456746105815,12.653155838003599,9.4189314940565,5.6508105110189275,4.7285930339667726,9.07972829364829,4.431109524073089,12.607384843766742,7.931672674078349,7.979855242477453,3003,7.206237516517033,3.879667003254796,0.977414649677623,18.147965765441885,3003,7.301402428149087,3.9892803723868524,0.9773996550399409,19.239121792140754,6084,10.90048900106852,3.3646556351505783,2.34914826613804,21.88117093455562,1.136144021551954,0.16482151976236156,0.9773996550399409,2.0310266020867247,1.1352974972567607,0.16831779210171022,0.977414649677623,2.0310266020867247,1.1369905458471472,0.16124501359356766,0.9773996550399409,1.9652312314185745
L340_D4.8_U80,r340/t4.8/t4.8_80.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.898258045285155,5.7386494657262,5.299847001170996,10.571182129006978,4.684501513609579,11.939395898345841,9.772733248897943,5.723781471244701,5.219168584072557,10.276981167215238,4.602668594265753,11.927490501240541,6.756305520429062,6.820025145878252,3003,7.215756464442689,3.8859550607288824,0.9771105063722668,18.17323502760053,3003,7.2966543807896755,3.9946317929907087,0.9775194976388883,19.128174241590052,6084,10.06375896544003,3.4172059804942783,1.9726628803892217,20.52563551415425,1.13654072777731,0.16641889185517592,0.9771105063722668,2.058835271432686,1.1354975396863798,0.17039847397927335,0.9771105063722668,2.058835271432686,1.1375839158682401,0.16233508159162102,0.9775194976388883,1.9858484275628783
L340_D6_U0,r340/t6.0/t6.0_0.cif,156,78,78,48,72,36,24,36,18,24,36,18,9.59309176074091,5.577575477215134,4.8198177270215306,9.211648774707337,4.299943982220475,13.23691283515594,9.467059698946157,5.573325774029637,4.740241947292049,9.501943426702763,4.307258436549225,13.157550282832867,8.52204969757726,8.512063380465506,3003,7.205028019804166,3.8749397963506667,0.9775633511350873,18.12826966654949,3003,7.3455397055999105,4.011627142331296,0.9759036865766428,18.813121029934116,6084,11.324678074228176,3.4623376455031014,2.722094661646045,21.791622300568886,1.1374708535222278,0.1985006753601719,0.9759036865766428,2.7852586979930862,1.134751713309527,0.164859528457645,0.9775633511350873,1.9811891764235137,1.1401899937349287,0.22718183172652479,0.9759036865766428,2.7852586979930862
