structure_id,relative_cif_path,node_count,edge_count,intralayer_edge_count,interlayer_edge_count,distance_cutoff,has_edges,edge_distance_mean,edge_distance_std,edge_distance_min,edge_distance_max,energy,delta_energy,lower_rotation,displacement,upper_rotation,graph_file
L320_D9.6_U60,r320/t9.6/t9.6_60.cif,156,3832,3444,388,4.5,True,3.104688271737463,0.9113078743137321,0.9775752513444295,4.499318008437018,-936.48811,0.1516900000000305,320.0,9.6,60.0,L320_D9.6_U60.pkl
L320_D9.6_U80,r320/t9.6/t9.6_80.cif,156,3790,3508,282,4.5,True,3.0914391522374407,0.9066457859309017,0.9774997531763309,4.49996060623318,-936.40839,0.2314099999999825,320.0,9.6,80.0,L320_D9.6_U80.pkl
L340_D0_U0,r340/t0/t0_0.cif,156,3690,3514,176,4.5,True,3.0631085211813587,0.9036797772005832,0.9772073687332266,4.499537321859,-936.46143,0.1783700000000863,340.0,0.0,0.0,L340_D0_U0.pkl
L340_D0_U100,r340/t0/t0_100.cif,156,3764,3510,254,4.5,True,3.082814074393805,0.9095253454935486,0.9771573276952185,4.499407114306634,-936.25393,0.3858700000000681,340.0,0.0,100.0,L340_D0_U100.pkl
L340_D0_U120,r340/t0/t0_120.cif,156,3778,3530,248,4.5,True,3.0907481817199955,0.9132384084087498,0.9774931477386543,4.498876832118116,-936.25152,0.3882800000000088,340.0,0.0,120.0,L340_D0_U120.pkl
L340_D0_U140,r340/t0/t0_140.cif,156,3704,3514,190,4.5,True,3.0720328517094915,0.9090550440870045,0.9775492953713975,4.498256325973962,-936.13926,0.5005400000000009,340.0,0.0,140.0,L340_D0_U140.pkl
L340_D0_U160,r340/t0/t0_160.cif,156,3658,3526,132,4.5,True,3.061380468187473,0.908900445770072,0.9775304250305662,4.4985076577290934,-935.97526,0.6645399999999881,340.0,0.0,160.0,L340_D0_U160.pkl
L340_D0_U180,r340/t0/t0_180.cif,156,3630,3518,112,4.5,True,3.055298756686818,0.9084025489391274,0.9774486324668289,4.498834128929859,-935.92001,0.719789999999989,340.0,0.0,180.0,L340_D0_U180.pkl
L340_D0_U20,r340/t0/t0_20.cif,156,3612,3514,98,4.5,True,3.052328958380948,0.9086060431545431,0.9775082855660658,4.495931809981801,-936.21836,0.4214400000000751,340.0,0.0,20.0,L340_D0_U20.pkl
L340_D0_U200,r340/t0/t0_200.cif,156,3616,3502,114,4.5,True,3.05224376045136,0.9067674089496142,0.9773005057405875,4.495394362214068,-935.94636,0.6934400000000096,340.0,0.0,200.0,L340_D0_U200.pkl
L340_D0_U220,r340/t0/t0_220.cif,156,3700,3504,196,4.5,True,3.0756485885332774,0.9101537974755672,0.9770939512899656,4.498978685555181,-936.09381,0.5459900000000744,340.0,0.0,220.0,L340_D0_U220.pkl
L340_D0_U240,r340/t0/t0_240.cif,156,3720,3520,200,4.5,True,3.0788161511084966,0.9106727070558376,0.9772488519519444,4.498755271314789,-936.14086,0.4989400000000614,340.0,0.0,240.0,L340_D0_U240.pkl
L340_D0_U260,r340/t0/t0_260.cif,156,3764,3522,242,4.5,True,3.0870175736099004,0.9127235054642296,0.9770216064055426,4.499771480255472,-936.25799,0.3818100000000868,340.0,0.0,260.0,L340_D0_U260.pkl
L340_D0_U280,r340/t0/t0_280.cif,156,3772,3528,244,4.5,True,3.0890285123894787,0.9122070826103724,0.9769162719847027,4.499047320206853,-936.34303,0.2967700000000377,340.0,0.0,280.0,L340_D0_U280.pkl
L340_D0_U300,r340/t0/t0_300.cif,156,3782,3518,264,4.5,True,3.0822982549089315,0.9039703454616457,0.9768142229328467,4.488883913981624,-936.47698,0.1628200000000106,340.0,0.0,300.0,L340_D0_U300.pkl
L340_D0_U320,r340/t0/t0_320.cif,156,3754,3502,252,4.5,True,3.080138350127204,0.9076359570154467,0.9772701536797537,4.499282203233976,-936.50723,0.1325699999999869,340.0,0.0,320.0,L340_D0_U320.pkl
L340_D0_U340,r340/t0/t0_340.cif,156,3736,3514,222,4.5,True,3.076439774024423,0.907774053865609,0.9774602996080167,4.494827665007273,-936.48717,0.1526300000000446,340.0,0.0,340.0,L340_D0_U340.pkl
L340_D0_U40,r340/t0/t0_40.cif,156,3606,3508,98,4.5,True,3.0505149778610856,0.9070376097541007,0.9773407717948288,4.4999095123804445,-936.10286,0.5369400000000724,340.0,0.0,40.0,L340_D0_U40.pkl
L340_D0_U60,r340/t0/t0_60.cif,156,3602,3504,98,4.5,True,3.0500751191163498,0.9060977822889715,0.9774366562383683,4.499824066332469,-935.99259,0.6472100000000864,340.0,0.0,60.0,L340_D0_U60.pkl
L340_D0_U80,r340/t0/t0_80.cif,156,3700,3500,200,4.5,True,3.074417725409827,0.9116358758482164,0.9772009285766551,4.499360265328058,-936.17906,0.460739999999987,340.0,0.0,80.0,L340_D0_U80.pkl
L340_D1.2_U0,r340/t1.2/t1.2_0.cif,156,3630,3476,154,4.5,True,3.065393633686212,0.9033854509868684,0.9773719858480494,4.4997469104775725,-936.32747,0.3123300000000881,340.0,1.2,0.0,L340_D1.2_U0.pkl
L340_D1.2_U100,r340/t1.2/t1.2_100.cif,156,3682,3454,228,4.5,True,3.0802225486217067,0.9035628576217475,0.9771494040239566,4.499065122114911,-936.21951,0.4202900000000227,340.0,1.2,100.0,L340_D1.2_U100.pkl
L340_D1.2_U120,r340/t1.2/t1.2_120.cif,156,3762,3464,298,4.5,True,3.089848813360054,0.8998037525517615,0.9774792801738713,4.498486106111212,-936.28837,0.3514300000000503,340.0,1.2,120.0,L340_D1.2_U120.pkl
L340_D1.2_U140,r340/t1.2/t1.2_140.cif,156,3710,3460,250,4.5,True,3.0859316616533183,0.9033277871098984,0.9776076903660637,4.49992694006565,-936.26272,0.3770800000000918,340.0,1.2,140.0,L340_D1.2_U140.pkl
L340_D1.2_U160,r340/t1.2/t1.2_160.cif,156,3606,3472,134,4.5,True,3.0664888377424675,0.9049132575145431,0.9773534273174423,4.497792744947229,-936.07972,0.5600800000000845,340.0,1.2,160.0,L340_D1.2_U160.pkl
L340_D1.2_U180,r340/t1.2/t1.2_180.cif,156,3558,3460,98,4.5,True,3.057957854529201,0.9069523744498589,0.9772217510027881,4.4986565806303025,-936.13737,0.5024300000000039,340.0,1.2,180.0,L340_D1.2_U180.pkl
L340_D1.2_U20,r340/t1.2/t1.2_20.cif,156,3564,3460,104,4.5,True,3.0554733398085547,0.9041180672472499,0.9773228161313152,4.498378395474313,-936.17412,0.4656800000000203,340.0,1.2,20.0,L340_D1.2_U20.pkl
L340_D1.2_U200,r340/t1.2/t1.2_200.cif,156,3696,3440,256,4.5,True,3.078719275226558,0.8992711343853816,0.9771833744530434,4.4997639374614105,-936.53589,0.1039100000000416,340.0,1.2,200.0,L340_D1.2_U200.pkl
L340_D1.2_U220,r340/t1.2/t1.2_220.cif,156,3786,3434,352,4.5,True,3.1000370454315185,0.9056773353200956,0.9771027980779132,4.497280868673215,-936.7036,-0.0638000000000147,340.0,1.2,220.0,L340_D1.2_U220.pkl
L340_D1.2_U240,r340/t1.2/t1.2_240.cif,156,3882,3444,438,4.5,True,3.117198482178054,0.9035647350733316,0.9773200694184028,4.498928718685956,-936.72977,-0.0899699999999938,340.0,1.2,240.0,L340_D1.2_U240.pkl
L340_D1.2_U260,r340/t1.2/t1.2_260.cif,156,3852,3452,400,4.5,True,3.1159083897876756,0.9071145691851437,0.9772815459875579,4.499116035578029,-936.55769,0.0821100000000569,340.0,1.2,260.0,L340_D1.2_U260.pkl
L340_D1.2_U280,r340/t1.2/t1.2_280.cif,156,3648,3452,196,4.5,True,3.0818296304286226,0.9089915992597445,0.9772613292118382,4.498535415580185,-936.18172,0.4580799999999954,340.0,1.2,280.0,L340_D1.2_U280.pkl
L340_D1.2_U300,r340/t1.2/t1.2_300.cif,156,3722,3458,264,4.5,True,3.0864209756368335,0.902478235336427,0.976956998774888,4.499660679396375,-936.43096,0.2088400000000092,340.0,1.2,300.0,L340_D1.2_U300.pkl
L340_D1.2_U320,r340/t1.2/t1.2_320.cif,156,3704,3480,224,4.5,True,3.088037123939275,0.9079377937640842,0.9772874415744568,4.49902622295326,-936.47847,0.1613300000000208,340.0,1.2,320.0,L340_D1.2_U320.pkl
L340_D1.2_U340,r340/t1.2/t1.2_340.cif,156,3642,3460,182,4.5,True,3.075144073842919,0.9067340322481275,0.977302005956734,4.498191176542438,-936.41936,0.2204400000000532,340.0,1.2,340.0,L340_D1.2_U340.pkl
L340_D1.2_U40,r340/t1.2/t1.2_40.cif,156,3554,3458,96,4.5,True,3.052986222367688,0.903775217709829,0.9772738932144013,4.498839197742937,-936.12038,0.5194200000000819,340.0,1.2,40.0,L340_D1.2_U40.pkl
L340_D1.2_U60,r340/t1.2/t1.2_60.cif,156,3578,3440,138,4.5,True,3.060280545462478,0.9027579930071703,0.9773121494040667,4.499831548240832,-935.9927,0.6471000000000231,340.0,1.2,60.0,L340_D1.2_U60.pkl
L340_D1.2_U80,r340/t1.2/t1.2_80.cif,156,3606,3428,178,4.5,True,3.063765677576783,0.900787143628657,0.9766825859045644,4.498849613453092,-936.14599,0.4938100000000531,340.0,1.2,80.0,L340_D1.2_U80.pkl
L340_D2.4_U0,r340/t2.4/t2.4_0.cif,156,3620,3478,142,4.5,True,3.0586231627439653,0.9010697504954811,0.9773548535540828,4.499399804043008,-936.2537,0.3861000000000558,340.0,2.4,0.0,L340_D2.4_U0.pkl
L340_D2.4_U100,r340/t2.4/t2.4_100.cif,156,3714,3482,232,4.5,True,3.082550495429822,0.9105491452360801,0.9768581121887612,4.499639906752062,-936.20199,0.4378100000000131,340.0,2.4,100.0,L340_D2.4_U100.pkl
L340_D2.4_U120,r340/t2.4/t2.4_120.cif,156,3780,3482,298,4.5,True,3.092685887273627,0.9064653434153398,0.9769569831031186,4.499169298359143,-936.26137,0.3784299999999803,340.0,2.4,120.0,L340_D2.4_U120.pkl
L340_D2.4_U140,r340/t2.4/t2.4_140.cif,156,3754,3476,278,4.5,True,3.0924735736596767,0.9095648387806666,0.9773829537115559,4.497082198863842,-936.29478,0.3450200000000905,340.0,2.4,140.0,L340_D2.4_U140.pkl
L340_D2.4_U160,r340/t2.4/t2.4_160.cif,156,3644,3482,162,4.5,True,3.071950024784624,0.9114541447868565,0.9772890784398671,4.499286172523994,-936.17967,0.4601300000000492,340.0,2.4,160.0,L340_D2.4_U160.pkl
L340_D2.4_U180,r340/t2.4/t2.4_180.cif,156,3586,3478,108,4.5,True,3.0599176357892404,0.9105561702856708,0.9774552831595077,4.499080548104853,-936.27581,0.363990000000058,340.0,2.4,180.0,L340_D2.4_U180.pkl
L340_D2.4_U20,r340/t2.4/t2.4_20.cif,156,3566,3466,100,4.5,True,3.0485240079403226,0.901920337925294,0.9772810976616169,4.499209705458715,-936.10647,0.5333300000000918,340.0,2.4,20.0,L340_D2.4_U20.pkl
L340_D2.4_U200,r340/t2.4/t2.4_200.cif,156,3696,3414,282,4.5,True,3.0768091331634415,0.8985622220089914,0.9773570675748643,4.497265036399225,-936.7085,-0.0686999999999216,340.0,2.4,200.0,L340_D2.4_U200.pkl
L340_D2.4_U220,r340/t2.4/t2.4_220.cif,156,3778,3432,346,4.5,True,3.0906949042071274,0.900344605315512,0.9770761066245712,4.499223624938322,-936.81712,-0.1773200000000088,340.0,2.4,220.0,L340_D2.4_U220.pkl
L340_D2.4_U240,r340/t2.4/t2.4_240.cif,156,3662,3462,200,4.5,True,3.0741669254044566,0.9070594668906573,0.9772748633457241,4.499024907079441,-936.24286,0.396940000000086,340.0,2.4,240.0,L340_D2.4_U240.pkl
L340_D2.4_U260,r340/t2.4/t2.4_260.cif,156,3886,3468,418,4.5,True,3.1118232911546384,0.9063648723474154,0.9771008543445877,4.499950315049152,-936.73496,-0.0951599999999643,340.0,2.4,260.0,L340_D2.4_U260.pkl
L340_D2.4_U280,r340/t2.4/t2.4_280.cif,156,3676,3470,206,4.5,True,3.0869459859471564,0.9096810213941997,0.9773107278397644,4.496620723192301,-936.16778,0.4720200000000432,340.0,2.4,280.0,L340_D2.4_U280.pkl
L340_D2.4_U300,r340/t2.4/t2.4_300.cif,156,3728,3476,252,4.5,True,3.0942267470100124,0.9092948497368882,0.9776553166190443,4.499934762389148,-936.20362,0.4361800000000357,340.0,2.4,300.0,L340_D2.4_U300.pkl
L340_D2.4_U320,r340/t2.4/t2.4_320.cif,156,3652,3482,170,4.5,True,3.0753355695358975,0.9080951981848522,0.9776526870369623,4.496479669193349,-936.1633,0.4764999999999872,340.0,2.4,320.0,L340_D2.4_U320.pkl
L340_D2.4_U340,r340/t2.4/t2.4_340.cif,156,3624,3476,148,4.5,True,3.0688070563902694,0.9079661541981605,0.9773858846242914,4.4980160433379215,-936.19992,0.4398800000000165,340.0,2.4,340.0,L340_D2.4_U340.pkl
L340_D2.4_U40,r340/t2.4/t2.4_40.cif,156,3610,3466,144,4.5,True,3.053010197125633,0.9026286764791366,0.9770630829990625,4.499278098548414,-936.22223,0.4175700000000688,340.0,2.4,40.0,L340_D2.4_U40.pkl
L340_D2.4_U60,r340/t2.4/t2.4_60.cif,156,3634,3482,152,4.5,True,3.064807928122293,0.905172530086313,0.9770793667382,4.49879544146166,-936.14095,0.4988500000000613,340.0,2.4,60.0,L340_D2.4_U60.pkl
L340_D2.4_U80,r340/t2.4/t2.4_80.cif,156,3690,3468,222,4.5,True,3.0776400037345155,0.9086701543192368,0.9764285261582877,4.499647518928227,-936.28449,0.3553100000000313,340.0,2.4,80.0,L340_D2.4_U80.pkl
L340_D3.6_U0,r340/t3.6/t3.6_0.cif,156,3666,3494,172,4.5,True,3.0594617511001845,0.90148783175235,0.9771133807887564,4.497148142472162,-936.11937,0.520430000000033,340.0,3.6,0.0,L340_D3.6_U0.pkl
L340_D3.6_U100,r340/t3.6/t3.6_100.cif,156,3732,3482,250,4.5,True,3.0741874323956093,0.9030893217772865,0.9758285102688438,4.498150897113277,-936.3238,0.3160000000000309,340.0,3.6,100.0,L340_D3.6_U100.pkl
L340_D3.6_U120,r340/t3.6/t3.6_120.cif,156,3728,3454,274,4.5,True,3.0801420437850213,0.9029880159368309,0.9761061365678007,4.499772681645109,-936.18652,0.4532800000000634,340.0,3.6,120.0,L340_D3.6_U120.pkl
L340_D3.6_U140,r340/t3.6/t3.6_140.cif,156,3612,3492,120,4.5,True,3.0581402988053696,0.9065843115583779,0.9768948752982306,4.499091442883218,-936.09442,0.5453800000000228,340.0,3.6,140.0,L340_D3.6_U140.pkl
L340_D3.6_U160,r340/t3.6/t3.6_160.cif,156,3698,3486,212,4.5,True,3.069855440380126,0.9020500819558115,0.9769529443124575,4.4996366135805115,-936.39902,0.2407800000000861,340.0,3.6,160.0,L340_D3.6_U160.pkl
L340_D3.6_U180,r340/t3.6/t3.6_180.cif,156,3592,3476,116,4.5,True,3.047336426701016,0.9006558669130261,0.9774090355466795,4.498707888817114,-936.35949,0.2803099999999858,340.0,3.6,180.0,L340_D3.6_U180.pkl
L340_D3.6_U20,r340/t3.6/t3.6_20.cif,156,3596,3496,100,4.5,True,3.0435596913255725,0.900840467774558,0.9772907399731855,4.497428958659204,-936.04042,0.5993799999999965,340.0,3.6,20.0,L340_D3.6_U20.pkl
L340_D3.6_U200,r340/t3.6/t3.6_200.cif,156,3736,3488,248,4.5,True,3.0775371533392906,0.9056539137213098,0.9771849932726138,4.499351492032202,-936.70242,-0.0626199999999244,340.0,3.6,200.0,L340_D3.6_U200.pkl
L340_D3.6_U220,r340/t3.6/t3.6_220.cif,156,3828,3466,362,4.5,True,3.094004291783424,0.9030965995501247,0.9771860427832738,4.499362933426801,-936.85087,-0.2110699999999497,340.0,3.6,220.0,L340_D3.6_U220.pkl
L340_D3.6_U240,r340/t3.6/t3.6_240.cif,156,3836,3480,356,4.5,True,3.0929047224386204,0.8997031749376686,0.977158240698621,4.499770509431335,-936.80123,-0.1614299999999957,340.0,3.6,240.0,L340_D3.6_U240.pkl
L340_D3.6_U260,r340/t3.6/t3.6_260.cif,156,3720,3486,234,4.5,True,3.0769846886161214,0.9046925430441723,0.9773641073861435,4.4994452985262825,-936.45416,0.1856400000000349,340.0,3.6,260.0,L340_D3.6_U260.pkl
L340_D3.6_U280,r340/t3.6/t3.6_280.cif,156,3688,3482,206,4.5,True,3.066681740905893,0.8990418566640758,0.977203505552334,4.498924889073648,-936.32943,0.3103700000000344,340.0,3.6,280.0,L340_D3.6_U280.pkl
L340_D3.6_U300,r340/t3.6/t3.6_300.cif,156,3762,3486,276,4.5,True,3.079290571558933,0.9035194890671058,0.9772013506034605,4.4983034837711395,-936.61395,0.0258499999999912,340.0,3.6,300.0,L340_D3.6_U300.pkl
L340_D3.6_U320,r340/t3.6/t3.6_320.cif,156,3708,3482,226,4.5,True,3.067888559421118,0.9019269525150885,0.9776742740445244,4.498657660983635,-936.52467,0.1151300000000219,340.0,3.6,320.0,L340_D3.6_U320.pkl
L340_D3.6_U340,r340/t3.6/t3.6_340.cif,156,3702,3468,234,4.5,True,3.0676357122224718,0.9011093233465114,0.977506855592729,4.499360085254332,-936.5,0.1398000000000365,340.0,3.6,340.0,L340_D3.6_U340.pkl
L340_D3.6_U40,r340/t3.6/t3.6_40.cif,156,3658,3498,160,4.5,True,3.0540365620007894,0.8983705286851263,0.9771925489339387,4.4994925545045295,-936.25447,0.3853300000000672,340.0,3.6,40.0,L340_D3.6_U40.pkl
L340_D3.6_U60,r340/t3.6/t3.6_60.cif,156,3686,3500,186,4.5,True,3.0686343274213694,0.9026991792101073,0.9770713307379029,4.497047202608639,-936.33129,0.3085100000000693,340.0,3.6,60.0,L340_D3.6_U60.pkl
L340_D3.6_U80,r340/t3.6/t3.6_80.cif,156,3792,3474,318,4.5,True,3.083372402599768,0.8996046985993086,0.9770862191371401,4.495954306437049,-936.59956,0.0402400000000398,340.0,3.6,80.0,L340_D3.6_U80.pkl
L340_D4.8_U0,r340/t4.8/t4.8_0.cif,156,3798,3452,346,4.5,True,3.0815685382235953,0.8978740736212709,0.9771990514118163,4.499908710208135,-936.76586,-0.1260599999999385,340.0,4.8,0.0,L340_D4.8_U0.pkl
L340_D4.8_U100,r340/t4.8/t4.8_100.cif,156,3818,3486,332,4.5,True,3.0830373629193906,0.9013583377016314,0.977076085574072,4.498926883595009,-936.82534,-0.1855399999999463,340.0,4.8,100.0,L340_D4.8_U100.pkl
L340_D4.8_U120,r340/t4.8/t4.8_120.cif,156,3748,3504,244,4.5,True,3.075314058526686,0.9058491961745476,0.9769505290170735,4.497648473341492,-936.48789,0.1519100000000435,340.0,4.8,120.0,L340_D4.8_U120.pkl
L340_D4.8_U140,r340/t4.8/t4.8_140.cif,156,3824,3502,322,4.5,True,3.095439000322383,0.9047162205413762,0.977208643805864,4.499078428192739,-936.95475,-0.3149499999999534,340.0,4.8,140.0,L340_D4.8_U140.pkl
L340_D4.8_U160,r340/t4.8/t4.8_160.cif,156,3720,3480,240,4.5,True,3.068658036819002,0.899606615226568,0.9772257089822179,4.498114442748648,-936.55337,0.0864300000000639,340.0,4.8,160.0,L340_D4.8_U160.pkl
L340_D4.8_U180,r340/t4.8/t4.8_180.cif,156,3596,3498,98,4.5,True,3.049157225320619,0.9033667384911366,0.9774758258249999,4.498982744968064,-936.31463,0.325170000000071,340.0,4.8,180.0,L340_D4.8_U180.pkl
L340_D4.8_U20,r340/t4.8/t4.8_20.cif,156,3594,3494,100,4.5,True,3.0442528318510442,0.9013691899703127,0.977235422079598,4.4970700721516845,-936.03037,0.6094300000000885,340.0,4.8,20.0,L340_D4.8_U20.pkl
L340_D4.8_U200,r340/t4.8/t4.8_200.cif,156,3748,3492,256,4.5,True,3.0780203510070603,0.9052624488211152,0.9773412982903095,4.499743577074007,-936.72998,-0.0901799999999184,340.0,4.8,200.0,L340_D4.8_U200.pkl
L340_D4.8_U220,r340/t4.8/t4.8_220.cif,156,3792,3452,340,4.5,True,3.0827851726245274,0.8993762413547236,0.9770553242459392,4.499834829234614,-936.79138,-0.1515799999999671,340.0,4.8,220.0,L340_D4.8_U220.pkl
L340_D4.8_U240,r340/t4.8/t4.8_240.cif,156,3724,3484,240,4.5,True,3.068966599456003,0.8994630833574473,0.9771690318505013,4.498998574359877,-936.6348,0.0049999999999954,340.0,4.8,240.0,L340_D4.8_U240.pkl
L340_D4.8_U260,r340/t4.8/t4.8_260.cif,156,3700,3496,204,4.5,True,3.0711050390865,0.9049170171584482,0.9772347699431231,4.499270436774921,-936.45652,0.1832800000000816,340.0,4.8,260.0,L340_D4.8_U260.pkl
L340_D4.8_U280,r340/t4.8/t4.8_280.cif,156,3716,3490,226,4.5,True,3.0721707342260935,0.9025489631950158,0.9769257820167565,4.496109832064946,-936.39388,0.2459200000000692,340.0,4.8,280.0,L340_D4.8_U280.pkl
L340_D4.8_U300,r340/t4.8/t4.8_300.cif,156,3728,3462,266,4.5,True,3.0635283502834927,0.8963713091018937,0.9771893081666613,4.49942234059246,-936.76624,-0.1264400000000023,340.0,4.8,300.0,L340_D4.8_U300.pkl
L340_D4.8_U320,r340/t4.8/t4.8_320.cif,156,3702,3464,238,4.5,True,3.0607839086839843,0.8971836846238406,0.9769263719989777,4.495725925805264,-936.63649,0.0033100000000558,340.0,4.8,320.0,L340_D4.8_U320.pkl
L340_D4.8_U340,r340/t4.8/t4.8_340.cif,156,3754,3482,272,4.5,True,3.079162600786853,0.9046067640705955,0.9772962355306823,4.499454455409229,-936.69247,-0.0526699999999209,340.0,4.8,340.0,L340_D4.8_U340.pkl
L340_D4.8_U40,r340/t4.8/t4.8_40.cif,156,3680,3490,190,4.5,True,3.0598733920459718,0.8988818270855675,0.9771968343696917,4.495355796453026,-936.29843,0.3413699999999835,340.0,4.8,40.0,L340_D4.8_U40.pkl
L340_D4.8_U60,r340/t4.8/t4.8_60.cif,156,3710,3500,210,4.5,True,3.072930018104706,0.9036199690882569,0.9773996550399409,4.499701557154438,-936.41321,0.2265899999999874,340.0,4.8,60.0,L340_D4.8_U60.pkl
L340_D4.8_U80,r340/t4.8/t4.8_80.cif,156,3854,3480,374,4.5,True,3.091933028606075,0.9015135878827101,0.9771105063722668,4.4993280691196915,-936.87895,-0.2391499999999951,340.0,4.8,80.0,L340_D4.8_U80.pkl
L340_D6_U0,r340/t6.0/t6.0_0.cif,156,3632,3468,164,4.5,True,3.0767614524051305,0.907175315898931,0.9759036865766428,4.492144589067939,-936.09721,0.5425900000000183,340.0,6.0,0.0,L340_D6_U0.pkl
L340_D6_U100,r340/t6.0/t6.0_100.cif,156,3808,3464,344,4.5,True,3.107015712656102,0.9089040785315887,0.9769074704692402,4.499759907130577,-936.85024,-0.2104399999999486,340.0,6.0,100.0,L340_D6_U100.pkl
L340_D6_U120,r340/t6.0/t6.0_120.cif,156,3706,3470,236,4.5,True,3.0837205322468537,0.9060086293744536,0.9770491381628579,4.497901218394179,-936.56919,0.0706099999999878,340.0,6.0,120.0,L340_D6_U120.pkl
L340_D6_U140,r340/t6.0/t6.0_140.cif,156,3664,3462,202,4.5,True,3.080085713274722,0.9049377150804275,0.9773140937268314,4.49946660935644,-936.68555,-0.0457499999999981,340.0,6.0,140.0,L340_D6_U140.pkl
L340_D6_U160,r340/t6.0/t6.0_160.cif,156,3636,3470,166,4.5,True,3.0693447839123102,0.9064626412454964,0.9764784666377158,4.499517948337731,-936.20262,0.4371800000000121,340.0,6.0,160.0,L340_D6_U160.pkl
L340_D6_U180,r340/t6.0/t6.0_180.cif,156,3572,3472,100,4.5,True,3.0570026660623557,0.9080217573522278,0.9773422742453495,4.495415774712771,-936.28625,0.3535500000000411,340.0,6.0,180.0,L340_D6_U180.pkl
L340_D6_U20,r340/t6.0/t6.0_20.cif,156,3588,3470,118,4.5,True,3.068093489753493,0.9067555398234962,0.9771001467306262,4.498989135653757,-936.10749,0.5323100000000522,340.0,6.0,20.0,L340_D6_U20.pkl
L340_D6_U200,r340/t6.0/t6.0_200.cif,156,3706,3470,236,4.5,True,3.078752257843598,0.9044994567635191,0.9772066142196087,4.499961160415243,-936.62702,0.0127800000000206,340.0,6.0,200.0,L340_D6_U200.pkl
L340_D6_U220,r340/t6.0/t6.0_220.cif,156,3700,3466,234,4.5,True,3.0823307880643984,0.9015236720964781,0.9773140256335199,4.49843746941125,-936.60022,0.0395800000000008,340.0,6.0,220.0,L340_D6_U220.pkl
L340_D6_U240,r340/t6.0/t6.0_240.cif,156,3720,3474,246,4.5,True,3.0883799257769513,0.9075527632727072,0.9771038512078143,4.49993026696328,-936.54405,0.0957500000000664,340.0,6.0,240.0,L340_D6_U240.pkl
L340_D6_U260,r340/t6.0/t6.0_260.cif,156,3694,3486,208,4.5,True,3.084817075828969,0.9080925601793978,0.9773339479086551,4.497844514048318,-936.45363,0.186170000000061,340.0,6.0,260.0,L340_D6_U260.pkl
L340_D6_U280,r340/t6.0/t6.0_280.cif,156,3712,3484,228,4.5,True,3.0878723905622025,0.9079882172058852,0.9772301876307734,4.498812718975471,-936.39808,0.2417199999999866,340.0,6.0,280.0,L340_D6_U280.pkl
L340_D6_U300,r340/t6.0/t6.0_300.cif,156,3726,3486,240,4.5,True,3.086864666204369,0.9065053171322172,0.9767701977600933,4.492518372101653,-936.31639,0.3234100000000808,340.0,6.0,300.0,L340_D6_U300.pkl
L340_D6_U320,r340/t6.0/t6.0_320.cif,156,3594,3478,116,4.5,True,3.060477616301996,0.9050227206209571,0.9768790784678836,4.499378561113144,-935.91642,0.7233800000000201,340.0,6.0,320.0,L340_D6_U320.pkl
L340_D6_U340,r340/t6.0/t6.0_340.cif,156,3598,3476,122,4.5,True,3.0674057808198674,0.9081886288965614,0.9767297430993355,4.498777674057142,-935.95089,0.6889100000000781,340.0,6.0,340.0,L340_D6_U340.pkl
L340_D6_U40,r340/t6.0/t6.0_40.cif,156,3606,3468,138,4.5,True,3.0713627445219505,0.9071329359889896,0.977461087651548,4.499073747806544,-936.14479,0.495010000000093,340.0,6.0,40.0,L340_D6_U40.pkl
L340_D6_U60,r340/t6.0/t6.0_60.cif,156,3780,3442,338,4.5,True,3.1022235528707154,0.9035908088012728,0.9772588826038918,4.49598824755495,-936.64112,-0.0013199999999642,340.0,6.0,60.0,L340_D6_U60.pkl
L340_D6_U80,r340/t6.0/t6.0_80.cif,156,3830,3456,374,4.5,True,3.109981362762995,0.9054205967962927,0.9770600872891293,4.497890265767332,-936.91758,-0.277780000000007,340.0,6.0,80.0,L340_D6_U80.pkl
L340_D7.2_U0,r340/t7.2/t7.2_0.cif,156,3724,3496,228,4.5,True,3.089710070541444,0.9102307238743127,0.9775058173811775,4.49986590035148,-936.3515,0.2883000000000493,340.0,7.2,0.0,L340_D7.2_U0.pkl
L340_D7.2_U100,r340/t7.2/t7.2_100.cif,156,3778,3480,298,4.5,True,3.099136260984919,0.9089340756758587,0.9770906743888538,4.499975218008116,-936.75889,-0.1190899999999146,340.0,7.2,100.0,L340_D7.2_U100.pkl
L340_D7.2_U120,r340/t7.2/t7.2_120.cif,156,3692,3478,214,4.5,True,3.080631720256594,0.9126616343584335,0.9771433386473841,4.498625482395061,-936.44817,0.1916300000000319,340.0,7.2,120.0,L340_D7.2_U120.pkl
L340_D7.2_U140,r340/t7.2/t7.2_140.cif,156,3696,3496,200,4.5,True,3.0779343263083248,0.9076178451786869,0.9773729349544849,4.497302966559192,-936.32389,0.3159100000000308,340.0,7.2,140.0,L340_D7.2_U140.pkl
L340_D7.2_U160,r340/t7.2/t7.2_160.cif,156,3610,3488,122,4.5,True,3.0526056609049417,0.8997287980891423,0.977397200770902,4.491018076650394,-936.11908,0.520719999999983,340.0,7.2,160.0,L340_D7.2_U160.pkl
