structure_id,relative_cif_path,lower_rotation,displacement,upper_rotation,energy,delta_energy,umap_1,umap_2
L100_D1.2_U220,r100/t1.2/t1.2_220.cif,100.0,1.2000000476837158,220.0,-937.189453125,-0.5496500134468079,-3.948068,-1.7056582
L100_D1.2_U240,r100/t1.2/t1.2_240.cif,100.0,1.2000000476837158,240.0,-937.1744384765625,-0.5346300005912781,-4.021366,-1.6279801
L100_D1.2_U260,r100/t1.2/t1.2_260.cif,100.0,1.2000000476837158,260.0,-936.455078125,0.18474000692367554,-5.1380043,0.26429668
L100_D1.2_U280,r100/t1.2/t1.2_280.cif,100.0,1.2000000476837158,280.0,-936.2702026367188,0.36959999799728394,-5.255386,2.923067
L100_D1.2_U300,r100/t1.2/t1.2_300.cif,100.0,1.2000000476837158,300.0,-936.4779663085938,0.16181999444961548,-3.6690953,1.0556092
L100_D1.2_U320,r100/t1.2/t1.2_320.cif,100.0,1.2000000476837158,320.0,-936.334228515625,0.3055900037288666,-0.57943714,2.6639335
L100_D1.2_U340,r100/t1.2/t1.2_340.cif,100.0,1.2000000476837158,340.0,-936.293701171875,0.3460899889469147,-0.47091162,3.0574932
L100_D1.2_U40,r100/t1.2/t1.2_40.cif,100.0,1.2000000476837158,40.0,-936.2325439453125,0.4072299897670746,-4.455758,3.7811959
L100_D1.2_U60,r100/t1.2/t1.2_60.cif,100.0,1.2000000476837158,60.0,-936.156494140625,0.4833100140094757,-5.021499,2.8250358
L100_D1.2_U80,r100/t1.2/t1.2_80.cif,100.0,1.2000000476837158,80.0,-936.4890747070312,0.15073999762535095,-4.733274,1.3950015
L100_D2.4_U0,r100/t2.4/t2.4_0.cif,100.0,2.4000000953674316,0.0,-936.2744140625,0.3653799891471863,-1.3696309,2.8194625
L100_D2.4_U100,r100/t2.4/t2.4_100.cif,100.0,2.4000000953674316,100.0,-936.342529296875,0.2972800135612488,0.12554136,1.9922757
L100_D2.4_U120,r100/t2.4/t2.4_120.cif,100.0,2.4000000953674316,120.0,-936.2874755859375,0.3522999882698059,0.11133088,1.9421772
L100_D2.4_U140,r100/t2.4/t2.4_140.cif,100.0,2.4000000953674316,140.0,-936.0932006835938,0.5465899705886841,0.8683453,2.4417293
L100_D2.4_U160,r100/t2.4/t2.4_160.cif,100.0,2.4000000953674316,160.0,-936.0486450195312,0.5911499857902527,-1.0913602,3.9569852
L100_D2.4_U180,r100/t2.4/t2.4_180.cif,100.0,2.4000000953674316,180.0,-936.847900390625,-0.20809000730514526,-3.7783082,-1.7301303
L100_D2.4_U20,r100/t2.4/t2.4_20.cif,100.0,2.4000000953674316,20.0,-936.1265258789062,0.5132899880409241,-3.7270803,4.6114597
L100_D2.4_U200,r100/t2.4/t2.4_200.cif,100.0,2.4000000953674316,200.0,-936.0401000976562,0.5996999740600586,-0.4828323,10.231038
L100_D2.4_U220,r100/t2.4/t2.4_220.cif,100.0,2.4000000953674316,220.0,-937.249267578125,-0.6094800233840942,-3.9460862,-1.7005502
L100_D2.4_U240,r100/t2.4/t2.4_240.cif,100.0,2.4000000953674316,240.0,-936.2830200195312,0.3567799925804138,-1.8013688,2.1070468
L100_D2.4_U260,r100/t2.4/t2.4_260.cif,100.0,2.4000000953674316,260.0,-936.3551635742188,0.28461000323295593,-5.173644,0.27424654
L100_D2.4_U280,r100/t2.4/t2.4_280.cif,100.0,2.4000000953674316,280.0,-936.2987670898438,0.34106001257896423,-5.2804794,2.9771023
L100_D2.4_U300,r100/t2.4/t2.4_300.cif,100.0,2.4000000953674316,300.0,-936.3541870117188,0.2856299877166748,-0.3461936,2.375538
L100_D2.4_U320,r100/t2.4/t2.4_320.cif,100.0,2.4000000953674316,320.0,-936.5128173828125,0.12699000537395477,-1.0155218,2.5056565
L100_D2.4_U340,r100/t2.4/t2.4_340.cif,100.0,2.4000000953674316,340.0,-936.4326171875,0.20720000565052032,-1.0546166,2.5125165
L100_D2.4_U40,r100/t2.4/t2.4_40.cif,100.0,2.4000000953674316,40.0,-936.3367919921875,0.30298998951911926,-4.450111,3.7071857
L100_D2.4_U60,r100/t2.4/t2.4_60.cif,100.0,2.4000000953674316,60.0,-937.0888671875,-0.44909000396728516,-4.025344,-1.6107169
L100_D2.4_U80,r100/t2.4/t2.4_80.cif,100.0,2.4000000953674316,80.0,-937.1165771484375,-0.47679999470710754,-4.0511065,-1.5609761
L100_D3.6_U0,r100/t3.6/t3.6_0.cif,100.0,3.5999999046325684,0.0,-936.2459106445312,0.39388999342918396,-1.2128639,2.6923451
L100_D3.6_U100,r100/t3.6/t3.6_100.cif,100.0,3.5999999046325684,100.0,-936.4376220703125,0.20218999683856964,-0.32223135,2.3036084
L100_D3.6_U120,r100/t3.6/t3.6_120.cif,100.0,3.5999999046325684,120.0,-936.2784423828125,0.36134999990463257,0.8285696,1.6135321
L100_D3.6_U140,r100/t3.6/t3.6_140.cif,100.0,3.5999999046325684,140.0,-936.106689453125,0.5330899953842163,0.91105586,2.3831084
L100_D3.6_U160,r100/t3.6/t3.6_160.cif,100.0,3.5999999046325684,160.0,-936.107421875,0.5323899984359741,-1.1013598,3.7852788
L100_D3.6_U180,r100/t3.6/t3.6_180.cif,100.0,3.5999999046325684,180.0,-936.2815551757812,0.35822999477386475,-1.2418293,3.5215912
L100_D3.6_U20,r100/t3.6/t3.6_20.cif,100.0,3.5999999046325684,20.0,-936.1574096679688,0.48240000009536743,-4.0125933,4.082364
L100_D3.6_U200,r100/t3.6/t3.6_200.cif,100.0,3.5999999046325684,200.0,-936.7521362304688,-0.11234000325202942,-3.8072722,-1.7302065
L100_D3.6_U220,r100/t3.6/t3.6_220.cif,100.0,3.5999999046325684,220.0,-936.9964599609375,-0.3566400110721588,-3.841373,-1.7543914
L100_D3.6_U240,r100/t3.6/t3.6_240.cif,100.0,3.5999999046325684,240.0,-936.4946899414062,0.14512999355793,-5.284165,-0.22102648
L100_D3.6_U260,r100/t3.6/t3.6_260.cif,100.0,3.5999999046325684,260.0,-936.3924560546875,0.24735000729560852,-5.1616054,0.2584421
L100_D3.6_U280,r100/t3.6/t3.6_280.cif,100.0,3.5999999046325684,280.0,-936.31884765625,0.32096999883651733,-5.228252,4.921303
L100_D3.6_U300,r100/t3.6/t3.6_300.cif,100.0,3.5999999046325684,300.0,-936.3058471679688,0.333979994058609,-0.20155795,2.324389
L100_D3.6_U320,r100/t3.6/t3.6_320.cif,100.0,3.5999999046325684,320.0,-936.4456787109375,0.19415000081062317,-1.0637519,2.5079658
L100_D3.6_U340,r100/t3.6/t3.6_340.cif,100.0,3.5999999046325684,340.0,-936.4569702148438,0.18282000720500946,-1.0965513,2.4676778
L100_D3.6_U40,r100/t3.6/t3.6_40.cif,100.0,3.5999999046325684,40.0,-936.2907104492188,0.34907999634742737,-4.475625,3.6962445
L100_D3.6_U60,r100/t3.6/t3.6_60.cif,100.0,3.5999999046325684,60.0,-936.3178100585938,0.32197999954223633,-4.98364,2.8389964
L100_D3.6_U80,r100/t3.6/t3.6_80.cif,100.0,3.5999999046325684,80.0,-937.2032470703125,-0.5634199976921082,-4.0981436,-1.4623692
L100_D4.8_U0,r100/t4.8/t4.8_0.cif,100.0,4.800000190734863,0.0,-936.1089477539062,0.5308799743652344,-1.1675948,3.3005133
L100_D4.8_U100,r100/t4.8/t4.8_100.cif,100.0,4.800000190734863,100.0,-936.5872802734375,0.05251999944448471,-3.8953595,1.1664639
L100_D4.8_U120,r100/t4.8/t4.8_120.cif,100.0,4.800000190734863,120.0,-936.3096923828125,0.3301199972629547,0.0018279734,1.9157182
L100_D4.8_U140,r100/t4.8/t4.8_140.cif,100.0,4.800000190734863,140.0,-936.1785278320312,0.46129998564720154,0.88414973,2.4103527
L100_D4.8_U160,r100/t4.8/t4.8_160.cif,100.0,4.800000190734863,160.0,-936.1594848632812,0.4803299903869629,-1.1295041,3.7328715
L100_D4.8_U180,r100/t4.8/t4.8_180.cif,100.0,4.800000190734863,180.0,-936.2955932617188,0.34417998790740967,-1.255489,3.523791
L100_D4.8_U20,r100/t4.8/t4.8_20.cif,100.0,4.800000190734863,20.0,-936.1115112304688,0.5282999873161316,-3.9355197,4.1488132
L100_D4.8_U200,r100/t4.8/t4.8_200.cif,100.0,4.800000190734863,200.0,-936.4459838867188,0.19383999705314636,-2.6734936,2.1964648
L100_D4.8_U220,r100/t4.8/t4.8_220.cif,100.0,4.800000190734863,220.0,-936.5679931640625,0.07179000228643417,-2.6339536,1.8804015
L100_D4.8_U240,r100/t4.8/t4.8_240.cif,100.0,4.800000190734863,240.0,-936.43310546875,0.20667000114917755,-5.2514286,0.035662264
L100_D4.8_U260,r100/t4.8/t4.8_260.cif,100.0,4.800000190734863,260.0,-936.4654541015625,0.17434999346733093,-5.1964655,0.2544504
L100_D4.8_U280,r100/t4.8/t4.8_280.cif,100.0,4.800000190734863,280.0,-936.37060546875,0.26921001076698303,-5.241191,4.8791947
L100_D4.8_U300,r100/t4.8/t4.8_300.cif,100.0,4.800000190734863,300.0,-936.1689453125,0.47088000178337097,0.27210295,2.1310177
L100_D4.8_U320,r100/t4.8/t4.8_320.cif,100.0,4.800000190734863,320.0,-936.00634765625,0.6334499716758728,-0.525703,4.0061893
L100_D4.8_U340,r100/t4.8/t4.8_340.cif,100.0,4.800000190734863,340.0,-936.0487060546875,0.5910900235176086,-0.88956356,3.4973562
L100_D4.8_U40,r100/t4.8/t4.8_40.cif,100.0,4.800000190734863,40.0,-936.2860107421875,0.353769987821579,-4.4434876,3.7313604
L100_D4.8_U60,r100/t4.8/t4.8_60.cif,100.0,4.800000190734863,60.0,-936.3430786132812,0.296750009059906,-4.994589,2.8351004
L100_D4.8_U80,r100/t4.8/t4.8_80.cif,100.0,4.800000190734863,80.0,-937.189697265625,-0.5498999953269958,-4.3982153,-0.43683046
L100_D6_U0,r100/t6.0/t6.0_0.cif,100.0,6.0,0.0,-936.087158203125,0.5526400208473206,-1.2067823,4.1106544
L100_D6_U100,r100/t6.0/t6.0_100.cif,100.0,6.0,100.0,-937.0657348632812,-0.425929993391037,-4.4570127,-0.35483915
L100_D6_U120,r100/t6.0/t6.0_120.cif,100.0,6.0,120.0,-936.2796020507812,0.3601999878883362,-0.1787013,1.9609343
L100_D6_U140,r100/t6.0/t6.0_140.cif,100.0,6.0,140.0,-936.2326049804688,0.4071800112724304,0.9117576,2.3847747
L100_D6_U160,r100/t6.0/t6.0_160.cif,100.0,6.0,160.0,-936.18115234375,0.45864999294281006,-1.1261548,3.724439
L100_D6_U180,r100/t6.0/t6.0_180.cif,100.0,6.0,180.0,-936.1812133789062,0.45857998728752136,-1.281828,3.537712
L100_D6_U20,r100/t6.0/t6.0_20.cif,100.0,6.0,20.0,-936.1913452148438,0.44843000173568726,-3.918694,4.0906377
L100_D6_U200,r100/t6.0/t6.0_200.cif,100.0,6.0,200.0,-936.29248046875,0.34731000661849976,-2.7182403,2.2483923
L100_D6_U220,r100/t6.0/t6.0_220.cif,100.0,6.0,220.0,-936.3907470703125,0.24905000627040863,-2.6733174,2.0822873
L100_D6_U240,r100/t6.0/t6.0_240.cif,100.0,6.0,240.0,-936.4954833984375,0.14433999359607697,-5.2684164,-0.28840482
L100_D6_U260,r100/t6.0/t6.0_260.cif,100.0,6.0,260.0,-936.4810180664062,0.15876999497413635,-5.1001196,0.058404643
L100_D6_U280,r100/t6.0/t6.0_280.cif,100.0,6.0,280.0,-936.44775390625,0.19207000732421875,-5.2400374,2.629502
L100_D6_U300,r100/t6.0/t6.0_300.cif,100.0,6.0,300.0,-936.343505859375,0.29627999663352966,-0.36792126,2.3493023
L100_D6_U320,r100/t6.0/t6.0_320.cif,100.0,6.0,320.0,-936.1728515625,0.4669699966907501,-0.5179305,2.6373622
L100_D6_U340,r100/t6.0/t6.0_340.cif,100.0,6.0,340.0,-936.12255859375,0.5172500014305115,-0.72702694,3.2488272
L100_D6_U40,r100/t6.0/t6.0_40.cif,100.0,6.0,40.0,-936.1387329101562,0.501039981842041,-4.361763,3.8428223
L100_D6_U60,r100/t6.0/t6.0_60.cif,100.0,6.0,60.0,-936.224609375,0.4151799976825714,-5.025656,2.849746
L100_D6_U80,r100/t6.0/t6.0_80.cif,100.0,6.0,80.0,-937.11865234375,-0.4788300096988678,-3.8494744,-1.7530605
L100_D7.2_U0,r100/t7.2/t7.2_0.cif,100.0,7.199999809265137,0.0,-936.1735229492188,0.4662800133228302,-1.2624286,3.746299
L100_D7.2_U100,r100/t7.2/t7.2_100.cif,100.0,7.199999809265137,100.0,-936.5350341796875,0.10475999861955643,-4.4096165,1.0701708
L100_D7.2_U120,r100/t7.2/t7.2_120.cif,100.0,7.199999809265137,120.0,-936.3265991210938,0.3132300078868866,-0.2840401,1.9949367
L100_D7.2_U140,r100/t7.2/t7.2_140.cif,100.0,7.199999809265137,140.0,-936.2628784179688,0.3769499957561493,0.8721827,2.4397194
L100_D7.2_U160,r100/t7.2/t7.2_160.cif,100.0,7.199999809265137,160.0,-936.1854248046875,0.45438000559806824,-1.1151596,3.7432857
L100_D7.2_U180,r100/t7.2/t7.2_180.cif,100.0,7.199999809265137,180.0,-936.1754150390625,0.4643799960613251,-1.0725181,3.7604747
L100_D7.2_U20,r100/t7.2/t7.2_20.cif,100.0,7.199999809265137,20.0,-936.2025146484375,0.4372999966144562,-3.9380078,4.0779443
L100_D7.2_U200,r100/t7.2/t7.2_200.cif,100.0,7.199999809265137,200.0,-936.1529541015625,0.4868600070476532,-2.7747285,2.362869
L100_D7.2_U220,r100/t7.2/t7.2_220.cif,100.0,7.199999809265137,220.0,-936.3504028320312,0.28937000036239624,-2.682186,2.027912
L100_D7.2_U240,r100/t7.2/t7.2_240.cif,100.0,7.199999809265137,240.0,-936.5404663085938,0.09933000057935715,-5.246599,-0.297817
L100_D7.2_U260,r100/t7.2/t7.2_260.cif,100.0,7.199999809265137,260.0,-936.4425048828125,0.197270005941391,-5.153747,0.2729589
L100_D7.2_U280,r100/t7.2/t7.2_280.cif,100.0,7.199999809265137,280.0,-936.45068359375,0.18914000689983368,-5.2863307,2.5626163
L100_D7.2_U300,r100/t7.2/t7.2_300.cif,100.0,7.199999809265137,300.0,-936.34521484375,0.29460999369621277,-0.4617654,2.2863195
L100_D7.2_U320,r100/t7.2/t7.2_320.cif,100.0,7.199999809265137,320.0,-936.2033081054688,0.4365200102329254,-0.5430846,3.0766983
L100_D7.2_U340,r100/t7.2/t7.2_340.cif,100.0,7.199999809265137,340.0,-936.244140625,0.39563000202178955,-0.58240527,3.2518077
L100_D7.2_U40,r100/t7.2/t7.2_40.cif,100.0,7.199999809265137,40.0,-936.2152099609375,0.4245699942111969,-4.3464856,3.8579054
L100_D7.2_U60,r100/t7.2/t7.2_60.cif,100.0,7.199999809265137,60.0,-936.1553344726562,0.484470009803772,-5.0178633,2.9121335
L100_D7.2_U80,r100/t7.2/t7.2_80.cif,100.0,7.199999809265137,80.0,-936.3095703125,0.33024999499320984,-5.0510554,2.8012574
L100_D8.4_U0,r100/t8.4/t8.4_0.cif,100.0,8.399999618530273,0.0,-936.2018432617188,0.4379599988460541,-1.1873494,4.066544
L100_D8.4_U100,r100/t8.4/t8.4_100.cif,100.0,8.399999618530273,100.0,-936.496826171875,0.14294999837875366,-4.4095693,1.1070662
L100_D8.4_U120,r100/t8.4/t8.4_120.cif,100.0,8.399999618530273,120.0,-936.4329833984375,0.20681999623775482,-0.42890212,2.094403
L100_D8.4_U140,r100/t8.4/t8.4_140.cif,100.0,8.399999618530273,140.0,-936.2979125976562,0.3418700098991394,0.9055391,2.4016225
L100_D8.4_U160,r100/t8.4/t8.4_160.cif,100.0,8.399999618530273,160.0,-936.1533203125,0.4864700138568878,-1.1339326,3.7291348
L100_D8.4_U180,r100/t8.4/t8.4_180.cif,100.0,8.399999618530273,180.0,-935.9489135742188,0.6908900141716003,-1.1853136,3.9055555
L100_D8.4_U20,r100/t8.4/t8.4_20.cif,100.0,8.399999618530273,20.0,-936.1484985351562,0.49129000306129456,-3.8936076,4.132644
L100_D8.4_U200,r100/t8.4/t8.4_200.cif,100.0,8.399999618530273,200.0,-936.1121826171875,0.5276299715042114,-2.7986677,2.4319284
L100_D8.4_U220,r100/t8.4/t8.4_220.cif,100.0,8.399999618530273,220.0,-936.33935546875,0.30041998624801636,-2.782553,2.017192
L100_D8.4_U240,r100/t8.4/t8.4_240.cif,100.0,8.399999618530273,240.0,-936.94091796875,-0.30110999941825867,-4.061369,-1.565904
L100_D8.4_U260,r100/t8.4/t8.4_260.cif,100.0,8.399999618530273,260.0,-936.402099609375,0.23770000040531158,-5.1760874,0.2971873
L100_D8.4_U280,r100/t8.4/t8.4_280.cif,100.0,8.399999618530273,280.0,-936.4237670898438,0.21603000164031982,-5.203706,2.5090704
L100_D8.4_U300,r100/t8.4/t8.4_300.cif,100.0,8.399999618530273,300.0,-936.201416015625,0.43838998675346375,-0.10392797,2.218027
L100_D8.4_U320,r100/t8.4/t8.4_320.cif,100.0,8.399999618530273,320.0,-936.212646484375,0.4271300137042999,-0.5477219,3.217729
L100_D8.4_U340,r100/t8.4/t8.4_340.cif,100.0,8.399999618530273,340.0,-936.2577514648438,0.38203999400138855,-0.5035894,3.3249393
L100_D8.4_U40,r100/t8.4/t8.4_40.cif,100.0,8.399999618530273,40.0,-936.1172485351562,0.5225399732589722,-4.2826276,3.9302964
L100_D8.4_U60,r100/t8.4/t8.4_60.cif,100.0,8.399999618530273,60.0,-936.010498046875,0.6293299794197083,-5.0203977,2.8905787
L100_D8.4_U80,r100/t8.4/t8.4_80.cif,100.0,8.399999618530273,80.0,-936.2685546875,0.3712399899959564,-5.0639796,2.871638
L100_D9.6_U0,r100/t9.6/t9.6_0.cif,100.0,9.600000381469727,0.0,-936.2483520507812,0.39146000146865845,-1.1687515,4.0096235
L100_D9.6_U100,r100/t9.6/t9.6_100.cif,100.0,9.600000381469727,100.0,-936.3319091796875,0.30792000889778137,-0.29695964,2.1853602
L100_D9.6_U120,r100/t9.6/t9.6_120.cif,100.0,9.600000381469727,120.0,-936.4227294921875,0.21705999970436096,-0.3754131,2.072364
L100_D9.6_U140,r100/t9.6/t9.6_140.cif,100.0,9.600000381469727,140.0,-936.2950439453125,0.34474000334739685,0.8707213,2.4247925
L100_D9.6_U160,r100/t9.6/t9.6_160.cif,100.0,9.600000381469727,160.0,-936.10693359375,0.5328699946403503,-1.1546011,3.752989
L100_D9.6_U180,r100/t9.6/t9.6_180.cif,100.0,9.600000381469727,180.0,-936.000244140625,0.6395400166511536,-1.1038702,4.204556
L100_D9.6_U20,r100/t9.6/t9.6_20.cif,100.0,9.600000381469727,20.0,-936.1516723632812,0.4881399869918823,-3.9802413,4.10166
L100_D9.6_U200,r100/t9.6/t9.6_200.cif,100.0,9.600000381469727,200.0,-936.4920654296875,0.14774000644683838,-2.845135,1.8207519
L100_D9.6_U220,r100/t9.6/t9.6_220.cif,100.0,9.600000381469727,220.0,-937.1297607421875,-0.489980012178421,-3.9761057,-1.6434052
L100_D9.6_U240,r100/t9.6/t9.6_240.cif,100.0,9.600000381469727,240.0,-936.8964233398438,-0.2565999925136566,-4.152522,-1.467467
L100_D9.6_U260,r100/t9.6/t9.6_260.cif,100.0,9.600000381469727,260.0,-936.6190795898438,0.02070000022649765,-5.0369644,-0.14185752
L100_D9.6_U280,r100/t9.6/t9.6_280.cif,100.0,9.600000381469727,280.0,-936.32861328125,0.3111700117588043,-5.226467,2.5890443
L100_D9.6_U300,r100/t9.6/t9.6_300.cif,100.0,9.600000381469727,300.0,-936.176513671875,0.4632900059223175,0.23983271,1.9708837
L100_D9.6_U320,r100/t9.6/t9.6_320.cif,100.0,9.600000381469727,320.0,-936.2344970703125,0.4052799940109253,-0.47757003,3.2172563
L100_D9.6_U340,r100/t9.6/t9.6_340.cif,100.0,9.600000381469727,340.0,-936.2943725585938,0.3454500138759613,-0.5111535,3.2818801
L100_D9.6_U40,r100/t9.6/t9.6_40.cif,100.0,9.600000381469727,40.0,-936.15966796875,0.48012998700141907,-4.346881,3.873116
L100_D9.6_U60,r100/t9.6/t9.6_60.cif,100.0,9.600000381469727,60.0,-936.2883911132812,0.35137999057769775,-5.196948,2.5161698
L100_D9.6_U80,r100/t9.6/t9.6_80.cif,100.0,9.600000381469727,80.0,-936.4142456054688,0.22553999722003937,-5.183316,2.4928079
L120_D0_U0,r120/t0/t0_0.cif,120.0,0.0,0.0,-936.1021118164062,0.5376600027084351,-0.23679578,3.692335
L120_D0_U100,r120/t0/t0_100.cif,120.0,0.0,100.0,-936.2188720703125,0.42092999815940857,1.1021276,0.97095567
L120_D0_U120,r120/t0/t0_120.cif,120.0,0.0,120.0,-936.4210205078125,0.21876999735832214,1.9837819,0.05309796
L120_D0_U140,r120/t0/t0_140.cif,120.0,0.0,140.0,-936.3619384765625,0.2778399884700775,1.2130507,1.6296405
L120_D0_U160,r120/t0/t0_160.cif,120.0,0.0,160.0,-936.2303466796875,0.40946000814437866,-0.22818765,4.17652
L120_D0_U180,r120/t0/t0_180.cif,120.0,0.0,180.0,-936.1370239257812,0.5027599930763245,-0.9007845,4.347058
L120_D0_U20,r120/t0/t0_20.cif,120.0,0.0,20.0,-936.0867309570312,0.5530499815940857,-3.0922344,5.310167
L120_D0_U200,r120/t0/t0_200.cif,120.0,0.0,200.0,-935.977294921875,0.6625099778175354,-0.2283057,9.995918
L120_D0_U220,r120/t0/t0_220.cif,120.0,0.0,220.0,-935.9985961914062,0.6411799788475037,-0.14952877,9.908575
L120_D0_U240,r120/t0/t0_240.cif,120.0,0.0,240.0,-936.1271362304688,0.512660026550293,-1.0539474,9.343433
L120_D0_U260,r120/t0/t0_260.cif,120.0,0.0,260.0,-936.2353515625,0.40441998839378357,0.35738268,1.7093261
L120_D0_U280,r120/t0/t0_280.cif,120.0,0.0,280.0,-936.2208251953125,0.4189800024032593,-5.0770035,5.3043113
L120_D0_U300,r120/t0/t0_300.cif,120.0,0.0,300.0,-936.2092895507812,0.430510014295578,1.1677442,1.1176542
L120_D0_U320,r120/t0/t0_320.cif,120.0,0.0,320.0,-936.1259765625,0.5138199925422668,1.1444211,1.371175
L120_D0_U340,r120/t0/t0_340.cif,120.0,0.0,340.0,-936.1199951171875,0.5198299884796143,-0.12983587,3.5240943
L120_D0_U40,r120/t0/t0_40.cif,120.0,0.0,40.0,-936.1793823242188,0.4603999853134155,-3.464929,5.5548387
L120_D0_U60,r120/t0/t0_60.cif,120.0,0.0,60.0,-936.1889038085938,0.4508799910545349,-4.531511,5.8193107
L120_D0_U80,r120/t0/t0_80.cif,120.0,0.0,80.0,-936.0455932617188,0.5941900014877319,-4.533417,5.8229957
L120_D1.2_U0,r120/t1.2/t1.2_0.cif,120.0,1.2000000476837158,0.0,-936.1414794921875,0.49834999442100525,-0.833175,4.1380587
L120_D1.2_U100,r120/t1.2/t1.2_100.cif,120.0,1.2000000476837158,100.0,-936.3168334960938,0.32295000553131104,1.0857664,0.9284666
L120_D1.2_U120,r120/t1.2/t1.2_120.cif,120.0,1.2000000476837158,120.0,-936.4107666015625,0.22904999554157257,1.9519013,0.06861584
L120_D1.2_U140,r120/t1.2/t1.2_140.cif,120.0,1.2000000476837158,140.0,-936.3310546875,0.30877000093460083,1.1298327,1.5826219
L120_D1.2_U160,r120/t1.2/t1.2_160.cif,120.0,1.2000000476837158,160.0,-936.1577758789062,0.4820300042629242,-0.34165004,4.186961
L120_D1.2_U180,r120/t1.2/t1.2_180.cif,120.0,1.2000000476837158,180.0,-936.0303344726562,0.6094499826431274,-0.9437004,4.3732653
L120_D1.2_U20,r120/t1.2/t1.2_20.cif,120.0,1.2000000476837158,20.0,-936.1276245117188,0.5121999979019165,-3.2367132,5.370743
L120_D1.2_U200,r120/t1.2/t1.2_200.cif,120.0,1.2000000476837158,200.0,-935.9944458007812,0.645359992980957,-0.25821173,10.027206
L120_D1.2_U220,r120/t1.2/t1.2_220.cif,120.0,1.2000000476837158,220.0,-936.0691528320312,0.5706499814987183,-0.15919967,9.9089775
L120_D1.2_U240,r120/t1.2/t1.2_240.cif,120.0,1.2000000476837158,240.0,-936.22607421875,0.4137499928474426,-1.0574784,9.335583
L120_D1.2_U260,r120/t1.2/t1.2_260.cif,120.0,1.2000000476837158,260.0,-936.2854614257812,0.35436001420021057,0.42513567,1.6704582
L120_D1.2_U280,r120/t1.2/t1.2_280.cif,120.0,1.2000000476837158,280.0,-936.2654418945312,0.3743799924850464,-5.125108,5.251619
L120_D1.2_U300,r120/t1.2/t1.2_300.cif,120.0,1.2000000476837158,300.0,-936.178955078125,0.4608199894428253,1.1567509,1.1082605
L120_D1.2_U320,r120/t1.2/t1.2_320.cif,120.0,1.2000000476837158,320.0,-936.3522338867188,0.2875399887561798,0.105492346,2.9340987
L120_D1.2_U340,r120/t1.2/t1.2_340.cif,120.0,1.2000000476837158,340.0,-936.3387451171875,0.30107998847961426,0.017506963,3.0884895
L120_D1.2_U40,r120/t1.2/t1.2_40.cif,120.0,1.2000000476837158,40.0,-936.1698608398438,0.46992000937461853,-3.3876097,5.53071
L120_D1.2_U60,r120/t1.2/t1.2_60.cif,120.0,1.2000000476837158,60.0,-936.2532958984375,0.38648998737335205,-4.4933643,5.855782
L120_D1.2_U80,r120/t1.2/t1.2_80.cif,120.0,1.2000000476837158,80.0,-936.1129760742188,0.5268099904060364,-4.4864526,5.8875084
L120_D2.4_U0,r120/t2.4/t2.4_0.cif,120.0,2.4000000953674316,0.0,-936.1260986328125,0.5137100219726562,-0.7286139,4.1136985
L120_D2.4_U100,r120/t2.4/t2.4_100.cif,120.0,2.4000000953674316,100.0,-936.25634765625,0.38343000411987305,1.0736673,0.9878258
L120_D2.4_U120,r120/t2.4/t2.4_120.cif,120.0,2.4000000953674316,120.0,-936.279296875,0.36048999428749084,1.9272981,0.13413072
L120_D2.4_U140,r120/t2.4/t2.4_140.cif,120.0,2.4000000953674316,140.0,-936.2017211914062,0.43810001015663147,1.2142743,1.7871184
L120_D2.4_U160,r120/t2.4/t2.4_160.cif,120.0,2.4000000953674316,160.0,-936.0790405273438,0.56072998046875,-0.44241825,4.1347256
L120_D2.4_U180,r120/t2.4/t2.4_180.cif,120.0,2.4000000953674316,180.0,-936.0448608398438,0.5949500203132629,-0.95481116,4.398644
L120_D2.4_U20,r120/t2.4/t2.4_20.cif,120.0,2.4000000953674316,20.0,-936.10107421875,0.5386999845504761,-3.2771156,5.34564
L120_D2.4_U200,r120/t2.4/t2.4_200.cif,120.0,2.4000000953674316,200.0,-936.033447265625,0.6063600182533264,-0.2386444,10.0039625
L120_D2.4_U220,r120/t2.4/t2.4_220.cif,120.0,2.4000000953674316,220.0,-936.1382446289062,0.5015699863433838,-0.07333153,9.861894
L120_D2.4_U240,r120/t2.4/t2.4_240.cif,120.0,2.4000000953674316,240.0,-936.248291015625,0.391510009765625,1.199974,1.6106837
L120_D2.4_U260,r120/t2.4/t2.4_260.cif,120.0,2.4000000953674316,260.0,-936.317626953125,0.32218998670578003,0.5073451,1.6120999
L120_D2.4_U280,r120/t2.4/t2.4_280.cif,120.0,2.4000000953674316,280.0,-936.3116455078125,0.32815998792648315,-5.12097,5.2602525
L120_D2.4_U300,r120/t2.4/t2.4_300.cif,120.0,2.4000000953674316,300.0,-936.1805419921875,0.4592300057411194,1.2136916,1.0669054
L120_D2.4_U320,r120/t2.4/t2.4_320.cif,120.0,2.4000000953674316,320.0,-936.4100341796875,0.22976000607013702,0.13738015,2.8297253
L120_D2.4_U340,r120/t2.4/t2.4_340.cif,120.0,2.4000000953674316,340.0,-936.3756713867188,0.2641400098800659,0.04334969,2.9352
L120_D2.4_U40,r120/t2.4/t2.4_40.cif,120.0,2.4000000953674316,40.0,-936.1094360351562,0.5303699970245361,-3.3698997,5.564215
